,TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAGN_R,MAGN_P,MAGN_Y,AUTO_GRYO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
0,2031,19:17:20,1,S,LAUNCH_WAIT,82,48,17,16,260,306,322,173,73,91,8,10,70,7.264131949838626,19:17:20,4,19,17,3,CXON
1,2031,19:17:20,1,S,LAUNCH_WAIT,12,33,92,65,22,78,149,277,43,134,58,44,67,4.488555225752795,19:17:20,88,57,89,2,CXON
2,2031,19:17:21,1,S,LAUNCH_WAIT,14,84,43,87,66,43,60,1,94,42,43,17,61,7.828828731460442,19:17:21,15,87,57,1,CXON
3,2031,19:17:22,1,S,LAUNCH_WAIT,73,79,62,83,303,234,222,217,36,108,25,100,92,6.140333100721647,19:17:22,37,86,64,3,CXON
4,2031,19:17:23,1,S,LAUNCH_WAIT,79,45,29,98,258,161,172,188,219,47,14,50,31,7.557030764202326,19:17:23,41,35,8,2,CXON
5,2031,19:17:24,1,S,LAUNCH_WAIT,5,67,54,68,192,164,30,120,185,148,23,42,8,6.002297813517752,19:17:24,63,63,38,3,CXON
6,2031,19:17:25,1,S,LAUNCH_WAIT,73,77,74,92,3,214,297,316,242,170,59,100,90,5.458230109614871,19:17:25,37,72,72,1,CXON
7,2031,19:17:26,1,S,LAUNCH_WAIT,53,89,9,63,296,175,51,335,125,262,79,82,23,3.016858567631005,19:17:26,89,25,18,2,CXON
8,2031,19:17:27,1,S,LAUNCH_WAIT,72,5,14,71,79,230,328,285,350,192,42,51,13,4.70599973345468,19:17:27,45,63,78,2,CXON
9,2031,19:17:28,1,S,LAUNCH_WAIT,53,38,7,89,202,65,91,96,156,8,18,67,77,8.09143851280803,19:17:28,81,73,7,1,CXON
10,2031,19:17:29,1,S,LAUNCH_WAIT,66,90,7,96,172,321,270,178,4,275,75,43,14,2.2653115229545415,19:17:29,15,44,67,1,CXON
11,2031,19:17:30,1,S,LAUNCH_WAIT,40,77,72,46,235,172,13,63,317,60,57,72,43,2.6733451805120847,19:17:30,76,20,33,1,CXON
12,2031,19:17:31,1,S,LAUNCH_WAIT,43,75,13,55,190,9,4,227,51,150,84,8,37,1.9427304714485651,19:17:31,5,58,75,1,CXON
13,2031,19:17:32,1,S,LAUNCH_WAIT,6,28,43,43,244,1,20,357,143,346,70,2,20,2.483515917824074,19:17:32,79,67,1,3,CXON
14,2031,19:17:33,1,S,LAUNCH_WAIT,46,90,81,91,256,105,23,272,267,219,42,38,69,2.1120850897039896,19:17:33,28,32,39,2,CXON
15,2031,19:17:34,1,S,LAUNCH_WAIT,14,18,45,68,264,92,279,307,204,21,77,100,53,9.850483318580835,19:17:34,69,64,18,3,CXON
16,2031,19:17:35,1,S,LAUNCH_WAIT,16,99,66,82,102,298,100,323,249,354,32,4,6,7.6809075988930395,19:17:35,47,51,23,3,CXON
17,2031,19:17:36,1,S,LAUNCH_WAIT,16,34,29,53,219,296,5,93,173,41,42,39,92,6.90577610012093,19:17:36,40,1,25,1,CXON
18,2031,19:17:37,1,S,LAUNCH_WAIT,42,33,94,21,233,253,123,284,328,199,21,65,91,1.3795315105208559,19:17:37,72,7,8,2,CXON
19,2031,19:17:38,1,S,LAUNCH_WAIT,1,85,64,55,330,207,21,258,92,159,37,88,20,5.196294995556174,19:17:38,57,67,92,2,CXON
20,2031,19:17:39,1,S,LAUNCH_WAIT,82,24,54,74,333,342,119,224,86,357,97,1,32,6.864922853503684,19:17:39,44,97,62,1,CXON
21,2031,19:17:40,1,S,LAUNCH_WAIT,33,64,64,74,216,153,117,320,13,94,37,5,33,7.199603512873674,19:17:40,74,17,9,2,CXON
22,2031,19:17:41,1,S,LAUNCH_WAIT,73,54,32,11,25,32,31,24,153,289,83,22,19,7.032108821467855,19:17:41,88,62,3,3,CXON
23,2031,19:17:42,1,S,LAUNCH_WAIT,12,55,55,51,33,318,61,203,316,124,56,33,12,4.526272784269349,19:17:42,23,80,78,1,CXON
24,2031,19:17:43,1,S,LAUNCH_WAIT,22,19,82,96,135,55,274,308,244,27,53,48,10,1.2005587051376156,19:17:43,39,35,70,1,CXON
25,2031,19:17:44,1,S,LAUNCH_WAIT,13,5,12,18,124,187,274,124,170,208,60,21,66,2.763495526379429,19:17:44,69,3,32,3,CXON
26,2031,19:17:45,1,S,LAUNCH_WAIT,75,93,85,25,341,196,251,164,30,343,58,20,73,4.012119488640133,19:17:45,86,47,95,3,CXON
27,2031,19:17:46,1,S,LAUNCH_WAIT,9,3,29,92,87,86,137,251,136,90,71,31,48,7.200850391094194,19:17:46,9,81,12,1,CXON
28,2031,19:17:47,1,S,LAUNCH_WAIT,79,4,6,9,258,318,340,190,322,217,76,56,39,8.548276104387703,19:17:47,10,76,67,3,CXON
29,2031,19:17:48,1,S,LAUNCH_WAIT,23,55,55,95,40,358,352,164,188,34,51,88,91,7.793250288707001,19:17:48,59,99,7,1,CXON
30,2031,19:17:49,1,S,LAUNCH_WAIT,3,89,1,59,224,177,133,149,130,137,59,93,48,9.205658271482699,19:17:49,87,57,16,3,CXON
31,2031,19:17:50,1,S,LAUNCH_WAIT,4,61,15,96,130,123,45,41,153,258,6,2,2,9.393693344215958,19:17:50,96,79,21,2,CXON
32,2031,19:17:51,1,S,LAUNCH_WAIT,62,30,8,90,305,321,301,35,217,243,36,42,45,5.500695618325548,19:17:51,41,35,80,3,CXON
33,2031,19:17:52,1,S,LAUNCH_WAIT,83,74,79,2,26,128,40,130,298,295,85,87,36,1.6954770498984018,19:17:52,2,66,95,1,CXON
34,2031,19:17:53,1,S,LAUNCH_WAIT,56,21,66,67,315,260,124,179,208,140,51,93,42,9.926531785083178,19:17:53,75,32,99,1,CXON
35,2031,19:17:54,1,S,LAUNCH_WAIT,85,50,76,34,312,284,276,74,178,86,95,47,45,8.23605993316069,19:17:54,67,76,92,3,CXON
36,2031,19:17:55,1,S,LAUNCH_WAIT,76,94,93,52,234,348,156,50,301,109,29,68,71,5.183140731260736,19:17:55,64,73,12,2,CXON
37,2031,19:17:56,1,S,LAUNCH_WAIT,16,16,23,64,132,128,80,107,190,55,43,89,70,5.774493644644392,19:17:56,38,30,97,1,CXON
38,2031,19:17:57,1,S,LAUNCH_WAIT,9,31,72,99,21,3,184,154,236,58,11,42,26,1.3965434103934045,19:17:57,1,5,11,1,CXON
39,2031,19:17:58,1,S,LAUNCH_WAIT,44,40,62,39,103,43,45,230,259,250,81,71,14,2.195665502374752,19:17:58,76,1,94,1,CXON
40,2031,19:17:59,1,S,LAUNCH_WAIT,60,69,57,32,144,203,276,5,40,16,41,79,59,9.935230885818921,19:17:59,37,51,29,2,CXON
41,2031,19:18:00,1,S,LAUNCH_WAIT,26,73,44,34,331,86,94,150,266,28,24,61,38,3.7473925288200176,19:18:00,32,14,82,2,CXON
42,2031,19:18:01,1,S,LAUNCH_WAIT,88,78,22,17,342,161,107,83,61,204,34,69,41,2.347026276255689,19:18:01,23,55,22,3,CXON
43,2031,19:18:02,1,S,LAUNCH_WAIT,92,46,46,74,104,98,251,296,23,59,7,49,64,1.6769493935759654,19:18:02,4,15,94,2,CXON
44,2031,19:18:03,1,S,LAUNCH_WAIT,44,9,54,82,306,228,317,355,87,211,10,81,35,8.798233596040438,19:18:03,66,75,58,1,CXON
45,2031,19:18:04,1,S,LAUNCH_WAIT,70,90,21,18,227,110,47,128,344,249,69,39,72,3.0760787671817864,19:18:04,79,13,99,2,CXON
46,2031,19:18:05,1,S,LAUNCH_WAIT,28,48,87,83,84,88,121,140,53,353,61,21,6,2.9549892502111605,19:18:05,82,91,64,1,CXON
47,2031,19:18:06,1,S,LAUNCH_WAIT,37,67,12,43,5,22,15,21,160,54,53,84,97,6.494216194684398,19:18:06,56,32,58,3,CXON
48,2031,19:18:07,1,S,LAUNCH_WAIT,11,81,27,31,150,185,323,5,43,104,42,47,69,6.2331205945945,19:18:07,59,24,51,3,CXON
49,2031,19:18:08,1,S,LAUNCH_WAIT,87,83,82,46,73,347,287,175,183,215,26,33,78,3.7660110342720423,19:18:08,93,92,29,3,CXON
50,2031,19:18:09,1,S,LAUNCH_WAIT,87,25,97,39,215,78,85,61,111,225,20,42,5,5.515156937708823,19:18:09,95,16,17,2,CXON
51,2031,19:18:10,1,S,LAUNCH_WAIT,21,3,28,68,238,224,196,122,329,135,17,71,96,2.403060145642491,19:18:10,24,48,65,1,CXON
52,2031,19:18:11,1,S,LAUNCH_WAIT,67,65,38,20,261,13,103,277,123,37,4,79,92,7.546632581424731,19:18:11,74,78,60,1,CXON
53,2031,19:18:12,1,S,LAUNCH_WAIT,31,31,2,53,5,84,279,220,105,155,72,9,81,4.0231678527304435,19:18:12,26,14,85,3,CXON
54,2031,19:18:13,1,S,LAUNCH_WAIT,89,26,29,5,85,282,134,174,16,4,16,48,2,4.1468063379411415,19:18:13,29,2,2,2,CXON
55,2031,19:18:14,1,S,LAUNCH_WAIT,47,71,6,79,36,189,196,87,61,318,66,14,75,1.9281892569380785,19:18:14,33,13,15,1,CXON
56,2031,19:18:15,1,S,LAUNCH_WAIT,90,28,91,15,46,161,76,301,167,273,39,90,62,2.5531083820272342,19:18:15,23,78,87,1,CXON
57,2031,19:18:16,1,S,LAUNCH_WAIT,77,33,3,60,18,116,348,350,166,315,27,59,91,5.423427753527216,19:18:16,44,86,84,1,CXON
58,2031,19:18:17,1,S,LAUNCH_WAIT,24,54,92,20,23,156,294,132,235,114,30,52,99,1.6748473685769931,19:18:17,85,66,98,2,CXON
59,2031,19:18:18,1,S,LAUNCH_WAIT,91,42,58,7,256,88,303,261,39,93,82,62,28,2.7092933526051945,19:18:18,21,62,57,2,CXON
60,2031,19:18:19,1,S,LAUNCH_WAIT,80,28,96,9,209,48,158,74,96,111,63,59,85,7.931277056061048,19:18:19,40,18,8,1,CXON
61,2031,19:18:20,1,S,LAUNCH_WAIT,34,98,79,88,105,116,96,91,304,185,24,1,24,2.3716195773602218,19:18:20,18,15,37,3,CXON
62,2031,19:18:21,1,S,LAUNCH_WAIT,24,58,55,50,207,174,7,286,314,25,37,71,33,9.668520423167198,19:18:21,47,28,100,3,CXON
63,2031,19:18:22,1,S,LAUNCH_WAIT,52,11,11,60,153,116,204,82,293,110,75,94,82,4.182701244048342,19:18:22,6,31,9,1,CXON
64,2031,19:18:23,1,S,LAUNCH_WAIT,83,82,26,31,218,32,113,254,326,271,4,72,72,7.202189857586443,19:18:23,55,78,12,1,CXON
65,2031,19:18:24,1,S,LAUNCH_WAIT,72,93,17,42,241,329,9,200,233,116,11,100,6,8.036604365060489,19:18:24,1,97,83,2,CXON
66,2031,19:18:25,1,S,LAUNCH_WAIT,8,44,48,66,18,359,312,33,217,139,38,21,77,4.388724636129633,19:18:25,34,78,7,3,CXON
67,2031,19:18:26,1,S,LAUNCH_WAIT,43,42,22,70,125,160,249,278,274,5,69,26,84,5.27132137050912,19:18:26,11,54,40,3,CXON
68,2031,19:18:27,1,S,LAUNCH_WAIT,76,8,67,32,306,223,85,264,269,317,89,2,44,3.8254619796012177,19:18:27,44,71,27,3,CXON
69,2031,19:18:28,1,S,LAUNCH_WAIT,93,33,71,21,185,343,26,323,276,283,51,21,30,5.452838777623254,19:18:28,6,28,22,2,CXON
70,2031,19:18:29,1,S,LAUNCH_WAIT,16,61,83,17,265,52,38,122,226,250,86,82,2,1.9277967365665416,19:18:29,6,5,90,1,CXON
71,2031,19:18:30,1,S,LAUNCH_WAIT,19,25,80,82,352,281,128,5,82,309,56,79,88,1.6857204180513303,19:18:30,41,18,68,3,CXON
72,2031,19:18:31,1,S,LAUNCH_WAIT,26,13,6,83,289,224,58,306,303,195,68,58,68,2.7322201168726536,19:18:31,3,57,27,2,CXON
73,2031,19:18:32,1,S,LAUNCH_WAIT,9,20,57,2,43,325,54,319,176,69,17,60,22,5.036478985855289,19:18:32,42,4,76,3,CXON
74,2031,19:18:33,1,S,LAUNCH_WAIT,69,1,26,12,96,214,225,180,39,313,50,85,82,4.98112722514672,19:18:33,50,39,57,3,CXON
75,2031,19:18:34,1,S,LAUNCH_WAIT,16,65,3,25,222,270,308,119,82,43,56,88,52,4.669337679717298,19:18:34,91,36,35,1,CXON
76,2031,19:18:35,1,S,LAUNCH_WAIT,26,64,57,76,72,69,223,188,92,208,22,100,7,7.089308944058511,19:18:35,68,66,77,3,CXON
77,2031,19:18:36,1,S,LAUNCH_WAIT,72,63,15,54,85,309,63,48,161,283,95,73,100,2.0958389041519503,19:18:36,25,55,52,2,CXON
78,2031,19:18:37,1,S,LAUNCH_WAIT,71,88,72,14,307,295,159,281,147,285,36,43,7,6.957041966885888,19:18:37,30,55,73,2,CXON
79,2031,19:18:39,1,S,LAUNCH_WAIT,26,97,11,81,276,326,68,175,192,108,7,3,90,8.6762350717058,19:18:39,65,45,25,2,CXON
80,2031,19:18:40,1,S,LAUNCH_WAIT,88,15,41,19,196,52,62,162,178,306,96,79,41,2.0394366714829033,19:18:40,86,93,18,3,CXON
81,2031,19:18:41,1,S,LAUNCH_WAIT,46,67,9,5,120,196,348,287,88,7,59,4,95,3.1961937145488317,19:18:41,45,88,2,1,CXON
82,2031,19:18:42,1,S,LAUNCH_WAIT,99,18,30,61,305,230,336,268,290,314,43,52,81,8.600590770527429,19:18:42,60,2,76,3,CXON
83,2031,19:18:43,1,S,LAUNCH_WAIT,87,39,41,95,168,338,128,344,200,31,72,60,62,1.6173038095234031,19:18:43,78,59,66,1,CXON
84,2031,19:18:44,1,S,LAUNCH_WAIT,46,38,62,55,286,162,168,151,247,349,29,18,29,9.919966256096998,19:18:44,94,33,41,3,CXON
85,2031,19:18:45,1,S,LAUNCH_WAIT,44,96,57,63,38,219,115,159,96,77,41,37,58,7.6832979681376115,19:18:45,5,99,13,1,CXON
